"versao","processos","tamanho","tempo_segundos","speedup","eficiencia"
"sequencial","1","2048","7.9842","1.0000","1.0000"
"dc_simples","1","2048","7.6361","1.0456","1.0456"
"dc_simples","3","2048","4.8033","1.6622","0.5541"
"dc_simples","7","2048","3.2405","2.4639","0.3520"
"dc_simples","15","2048","2.6078","3.0617","0.2041"
"dc_simples","31","2048","2.9109","2.7429","0.0885"
"dc_balanceado","1","2048","8.6884","0.9189","0.9189"
"dc_balanceado","3","2048","4.9677","1.6072","0.5357"
"dc_balanceado","7","2048","4.6857","1.7040","0.2434"
"dc_balanceado","15","2048","3.8705","2.0628","0.1375"
"dc_balanceado","31","2048","3.2360","2.4673","0.0796"
